1.218617771509167835e-01,9.252468265162200334e-02,1.204513399153737674e-01
9.252468265162200334e-02,1.471086036671368225e-01,9.266572637517631050e-02
1.208744710860366750e-01,9.167842031029618810e-02,1.203102961918194602e-01
